,0,1,2,3
4433,3762.3709453925826,5009.645416755054,1996.9620788607415,4097.731368938647
4434,3809.7910508533246,5055.528975079548,2048.5127709746675,4167.250132044783
4435,3846.4567457679923,5106.8921775715935,2093.0579938772007,4225.751018840305
4436,3871.139671191193,5145.189559814435,2124.3163944894804,4267.999716956274
4437,3870.125004072074,5162.096303832991,2139.2367550405324,4288.784545260646
4438,3850.2834036648665,5155.5881734496925,2134.303179536479,4282.933990734581
4439,3807.53746329838,5127.953356104724,2114.0320615828314,4253.615491661123
4440,3746.907416968542,5086.329920494251,2084.695655424548,4203.987642495011
4441,3681.1732752716875,5035.513428444826,2051.3969898820933,4146.91927824551
4442,3620.3649477445188,4985.773385600343,2020.567690893884,4087.928950420959
4443,3566.173552970067,4941.358847040309,1992.6469218044956,4033.602655378863
4444,3521.96959767306,4911.432462336278,1968.582229624046,3989.7829898409764
4445,3507.767237905754,4910.5798161026505,1960.6994066616414,3969.3265908568787
4446,3528.4704141151783,4957.112334492386,1978.4080659954773,3984.167931771191
4447,3571.8582727036605,5027.801401043147,2011.2881593959296,4029.655138594072
4448,3626.492045433294,5095.753760938833,2046.4223434563366,4081.864524734665
4449,3679.807540889965,5161.990384844949,2078.994809110703,4137.801872261199
4450,3736.1688868009683,5223.687746360454,2108.173728199633,4186.9108850350785
4451,3785.207498120871,5278.473971724408,2130.4234553796696,4229.19349653157
4452,3834.571248308784,5328.823574551968,2142.069609841703,4267.358646878413
4453,3875.4871234779057,5359.815317096771,2149.8034488575327,4293.724282190572
4454,3912.886611130115,5382.078585387093,2158.8957039717793,4317.0777539715145
4455,3943.033050017103,5401.782826848384,2173.230833574601,4345.855278574363
4456,3974.6918450153926,5428.210244163545,2195.6433502171412,4380.973550716927
4457,4019.4129605138532,5460.682419747191,2231.456815195427,4427.472195645234
4458,4068.393964462468,5509.603777772471,2272.1398336758843,4483.681776080711
4459,4104.510268016221,5555.735299995224,2302.845250308296,4527.696498472639
4460,4128.266041214599,5601.263969995702,2321.467825277466,4554.537548625375
4461,4131.088137093139,5623.879172996132,2324.98724274972,4559.044693762838
4462,4104.415223383825,5619.4019556965195,2311.6214184747478,4537.898124386554
4463,4060.236601045442,5593.565860126867,2284.708276627273,4493.7290119478985
4464,4004.905040940898,5560.37007411418,2248.2639489645458,4433.523910753109
4465,3945.0281368468077,5524.869066702762,2212.319854068091,4367.5361196777985
4466,3886.2817231621266,5489.199760032487,2176.5061686612817,4301.667907710019
4467,3834.5679508459143,5463.680984029238,2143.3679517951537,4240.153316939017
4468,3801.194855761323,5450.286985626315,2118.8229566156383,4191.310485245115
4469,3798.784970185191,5464.147487063683,2110.5491609540745,4168.094736720604
4470,3830.8597731666723,5530.165138357314,2127.738544858667,4186.022463048543
4471,3893.9961958500053,5622.986324521583,2162.4431903728,4234.891716743688
4472,3955.739776265005,5701.024492069425,2189.03817133552,4281.21724506932
4473,4004.6315986385043,5748.751042862482,2198.286754201968,4306.841920562388
4474,4039.834138774654,5771.421338576234,2189.0126787817712,4312.550028506149
4475,4066.896424897189,5769.379004718611,2172.651510903594,4303.217025655534
4476,4081.69008240747,5760.04460424675,2153.648759813235,4288.73232308998
4477,4093.0786741667234,5739.805043822075,2140.0599838319113,4277.587390780982
4478,4101.019506750051,5712.657539439868,2137.24778544872,4279.701851702884
4479,4108.8141560750455,5689.040685495881,2140.055406903848,4288.928366532595
4480,4116.95564046754,5675.981016946293,2157.6539662134633,4315.844529879335
4481,4142.164276420786,5676.866715251664,2189.436869592117,4360.038376891402
4482,4181.865048778707,5707.379243726497,2234.5123826329054,4422.253639202261
4483,4213.739443900837,5746.758219353847,2275.479644369615,4476.366775282036
4484,4234.859399510753,5772.731597418463,2305.5159799326534,4513.677297753832
4485,4235.745059559678,5792.067737676617,2319.1950819393883,4528.779367978449
4486,4210.58845360371,5786.471763908956,2315.8598737454495,4518.551431180604
4487,4168.151708243339,5764.30928751806,2295.2309863709047,4484.385088062543
4488,4112.1806374190055,5725.871058766254,2265.2008877338144,4433.173479256289
4489,4054.885473677105,5691.307552889628,2233.533598960433,4375.324031330661
4490,3995.8152263093943,5654.550997600665,2203.61213906439,4321.373828197595
4491,3948.344203678455,5632.798497840598,2176.0381251579506,4282.194045377835
4492,3915.5888833106096,5624.777248056539,2156.3066126421554,4254.049140840052
4493,3919.2771949795483,5653.214423250885,2151.11065137794,4235.667626756047
4494,3956.0717754815932,5725.456380925797,2168.166186240146,4252.0003640804425
4495,4019.222897933434,5828.427242833217,2200.906767616131,4297.476927672398
4496,4087.7011081400906,5913.380218549895,2236.071290854518,4351.405734905158
4497,4145.582597326082,5976.794796694906,2254.563961769066,4391.7907614146425
4498,4183.732337593474,6003.342917025416,2254.3095655921593,4409.248785273178
4499,4202.325503834127,5998.330425322874,2240.7565090329435,4404.699906745861
4500,4214.800653450714,5974.936182790587,2218.8196581296493,4389.792916071275
4501,4218.447888105643,5941.0259645115275,2207.3633923166844,4378.019424464147
4502,4218.485199295079,5895.961568060375,2203.874353085016,4381.261282017733
4503,4222.432079365571,5846.500911254338,2211.6063177765145,4395.3994538159595
4504,4229.307371429013,5807.944320128904,2227.4614859988633,4419.546508434363
4505,4245.645034286112,5788.276488116014,2255.604337398977,4456.858257590927
4506,4279.502130857501,5804.133239304412,2298.049303659079,4512.371031831834
4507,4306.214717771751,5830.247515373971,2335.3812732931715,4558.454228648651
4508,4318.323745994576,5848.654563836573,2359.8663459638547,4589.278105783786
4509,4311.865771395118,5856.071307452916,2370.456411367469,4600.109995205406
4510,4283.649094255606,5836.483176707625,2363.2245702307223,4585.919995684866
4511,4236.556584830045,5803.426559036862,2342.10001320765,4550.12529611638
4512,4184.25282634704,5762.525703133176,2312.189311886885,4512.125966504742
4513,4125.987143712337,5720.901832819858,2279.7740806981965,4467.781569854267
4514,4070.574629341103,5683.748349537873,2248.887872628377,4422.224412868841
4515,4025.1537664069924,5657.018114584085,2219.5940853655393,4379.154871581956
4516,3994.371089766293,5649.376503125677,2198.9606768289855,4347.593984423761
4517,3996.4938807896638,5674.434552813109,2193.8083091460867,4338.132785981385
4518,4031.8452927106973,5745.039797531797,2208.913378231478,4363.193707383246
4519,4092.706863439628,5840.785117778617,2238.14794040833,4413.271636644921
4520,4151.322577095665,5920.507506000756,2266.631046367497,4461.454472980429
4521,4191.7130193860985,5969.04565540068,2276.2893417307473,4490.835125682386
4522,4216.232617447488,5982.558789860612,2269.1928075576725,4497.019113114147
4523,4228.64085570274,5968.65721087455,2251.8681268019054,4486.872401802732
4524,4231.549870132466,5934.733489787095,2229.431714121715,4467.664361622459
4525,4227.014783119219,5888.773540808385,2206.7880427095433,4448.720625460213
4526,4215.771604807297,5829.844186727547,2189.571038438589,4436.7051629141915
4527,4206.408744326567,5768.993968054792,2179.4364345947297,4434.392446622773
4528,4199.47706989391,5715.983871249313,2186.8639911352566,4451.168601960495
4529,4198.824862904519,5680.386684124382,2212.531392021731,4486.870341764446
4530,4216.297676614067,5678.407415711944,2249.8493528195577,4537.260607588001
4531,4227.54010895266,5686.2568741407495,2282.131817537602,4579.760946829201
4532,4230.541898057394,5695.002386726675,2303.6331357838417,4609.528452146281
4533,4220.605908251655,5697.131748054007,2312.958522205458,4622.824606931653
4534,4191.552317426489,5685.125973248607,2310.308069984912,4610.8816462384875
4535,4150.41988568384,5659.6021759237465,2293.9786629864207,4570.380781614639
4536,4098.617497115456,5626.910158331371,2270.282996687779,4516.253603453175
4537,4043.8022474039103,5592.043342498235,2241.803197019001,4454.278943107857
4538,3990.127822663519,5563.388508248411,2213.383777317101,4392.236248797071
4539,3941.4354403971674,5543.86415742357,2186.8231995853907,4332.7749239173645
4540,3902.3697963574505,5535.151541681213,2165.2468796268518,4280.592531525628
4541,3879.106116721706,5544.184087513092,2151.7681916641664,4242.593478373065
4542,3878.7387050495354,5574.913978761782,2150.0455724977496,4226.5407305357585
4543,3902.2972345445814,5626.978180885604,2160.037815247975,4223.868357482183
4544,3936.6786110901235,5687.527162797044,2174.373833723177,4227.928221733964
4545,3967.063249981111,5730.05824651734,2176.579650350859,4220.676599560567
4546,3981.6931249829995,5741.399321865606,2161.145285315773,4195.651139604511
4547,3988.4086124846995,5722.375089679046,2132.3401567841956,4157.31522564406
4548,3983.3218512362296,5679.755080711142,2099.1688411057758,4110.222903079653
4549,3969.672266112607,5622.192772640028,2065.7773569951983,4064.062212771688
4550,3951.727439501346,5556.844395376025,2037.0013212956785,4021.4743914945193
4551,3935.096395551211,5492.244055838423,2020.6887891661106,3995.9206523450675
4552,3922.37045599609,5439.938450254582,2021.9678102494995,3997.569787110561
4553,3922.7091103964813,5405.174705229124,2043.2202292245497,4022.8937083995047
4554,3937.752499356833,5401.589834706212,2079.491006302095,4069.456237559554
4555,3952.4690494211495,5410.927851235591,2113.207605671885,4113.643613803599
4556,3960.635644479035,5418.275566112032,2140.7383451046967,4148.469752423239
4557,3960.469180031131,5420.466809500828,2159.108710594227,4171.431977180915
4558,3946.366962028018,5410.943028550745,2165.3950395348043,4178.575179462823
4559,3917.980965825216,5388.95782569567,2159.4416355813237,4171.11896151654
4560,3879.1968692426944,5363.628143126103,2143.4847720231915,4127.559265364886
4561,3837.294582318425,5333.900828813494,2121.5740948208722,4077.829838828398
4562,3796.4240240865824,5307.971445932144,2098.436885338785,4023.745054945558
4563,3756.8466216779243,5286.3060013389295,2074.8631968049062,3970.461749451002
4564,3723.685859510132,5271.120101205037,2052.2498771244154,3920.630174505902
4565,3700.0195735591187,5266.996391084534,2036.8528894119738,3873.9225570553117
4566,3690.976116203207,5277.69855197608,2028.5977004707765,3841.6416013497806
4567,3699.6245045828864,5312.229696778471,2030.203430423699,3818.9890412148025
4568,3725.9040541245977,5367.099927100624,2034.3324873813292,3796.1868370933225
4569,3748.8760487121376,5412.360834390562,2034.6783386431962,3772.70225338399
4570,3771.859643840924,5428.900650951506,2024.1003047788765,3740.478628045591
4571,3786.660879456832,5415.3760858563555,2010.7595743009888,3698.8186652410322
4572,3795.747691511149,5382.4549772707205,1996.5362168708898,3660.801698716929
4573,3797.153922360034,5337.112479543649,1985.384195183801,3635.8020288452362
4574,3798.7063301240305,5282.396131589284,1978.602075665421,3619.1312259607125
4575,3799.2190971116274,5229.934118430356,1976.0322680988786,3612.3553033646413
4576,3804.5289874004648,5184.44600658732,1985.0051412889907,3630.8326730281774
4577,3824.616888660418,5160.142005928587,2012.6695271600915,3670.77080572536
4578,3870.3041997943765,5172.968305335729,2055.926774444082,3735.9175251528236
4579,3911.2069798149387,5198.413374802157,2105.761396999674,3789.976972637541
4580,3940.882781833445,5222.018437321941,2141.2719572997066,3830.918975373787
4581,3958.4797036501004,5239.744593589747,2164.503061569736,3862.742977836408
4582,3955.6283332850903,5241.651534230772,2174.0271554127626,3882.8771800527675
4583,3929.4435999565812,5225.334480807695,2166.8939398714865,3887.655762047491
4584,3890.3322399609233,5204.240732726926,2147.669145884338,3872.8987858427417
4585,3848.564615964831,5180.702259454233,2121.363831295904,3862.0276072584675
4586,3800.2516543683478,5157.08213350881,2092.721548166314,3843.818746532621
4587,3755.650488931513,5139.975620157929,2064.6960933496825,3824.139171879359
4588,3716.5732400383617,5128.179158142137,2041.5004840147142,3808.3694546914226
4589,3692.6699160345256,5138.370142327923,2027.4571356132428,3804.26830922228
4590,3704.823424431073,5179.69212809513,2029.6923220519186,3823.137478300052
4591,3754.769881987965,5270.203615285617,2055.0901898467264,3876.4106304700467
4592,3815.5171937891687,5366.371853757055,2084.4413708620536,3943.237867423042
4593,3864.7763744102517,5434.74066838135,2098.566033775848,3994.487480680738
4594,3905.9896369692265,5471.167101543215,2097.6525303982635,4029.624032612664
4595,3939.118573272304,5487.419091388893,2087.783277358437,4050.5462293513974
4596,3967.8253159450733,5486.687582250004,2075.147949622593,4066.4393064162573
4597,3987.149384350566,5474.204124025004,2062.9322546603335,4082.3561757746315
4598,4003.3413459155095,5457.747911622504,2056.6863291943,4104.342758197168
4599,4019.8784113239585,5434.890920460254,2059.76739627487,4136.128982377451
4600,4036.5420701915627,5414.446828414229,2077.114356647383,4185.0727841397065
4601,4050.8253631724065,5395.969345572806,2108.9782209826444,4247.186905725735
4602,4088.1946268551656,5406.897711015526,2159.41059888438,4324.479815153162
4603,4118.916264169649,5425.475839913973,2206.667338995942,4387.781133637845
4604,4135.2287377526845,5433.385055922576,2239.466805096348,4432.7236202740605
4605,4133.548463977417,5434.066850330319,2262.810524586713,4458.735758246655
4606,4113.710617579675,5416.067465297287,2268.964672128042,4460.705282421989
4607,4067.892055821708,5376.575718767558,2256.1922049152377,4436.544954179791
4608,4003.730450239537,5317.671146890802,2231.0847844237137,4390.257458761812
4609,3931.847905215583,5253.837932201723,2197.9035059813423,4328.342612885631
4610,3862.564414694025,5189.17473898155,2162.3370553832083,4263.166851597068
4611,3794.8279732246224,5131.894065083396,2128.3021498448875,4200.621966437361
4612,3736.08327590216,5083.334258575056,2097.6496348603987,4144.377269793625
4613,3692.826748311944,5063.259932717551,2074.2888713743587,4101.765842814262
4614,3687.758673480749,5069.222839445796,2067.538584236923,4084.783158532836
4615,3714.641406132674,5123.693755501216,2087.8303258132305,4104.177242679552
4616,3762.2446655194067,5194.738479951095,2113.3694932319077,4139.746118411597
4617,3807.731098967466,5237.128631955985,2125.7354439087167,4163.209406570438
4618,3841.1937890707195,5260.740168760386,2122.811299517845,4175.778065913394
4619,3874.8450101636477,5273.646651884347,2111.6791695660604,4181.794159322055
4620,3901.7505091472826,5278.073386695913,2099.6819526094546,4185.991043389849
4621,3926.8065582325544,5276.619248026321,2090.657457348509,4193.723439050865
4622,3945.8103024092993,5266.180723223689,2088.003811613658,4208.035295145778
4623,3959.9549721683693,5253.74435090132,2093.902730452292,4234.1027656312
4624,3978.0842749515323,5240.596215811189,2113.005557407063,4274.98128906808
4625,4002.101547456379,5234.1107942300705,2143.808601666357,4327.075960161272
4626,4045.2591927107414,5255.795714807063,2191.317941499721,4396.672464145145
4627,4075.039373439667,5282.241943326357,2232.124947349749,4451.83281773063
4628,4088.7381360957,5299.433748993722,2262.6400526147745,4488.075135957567
4629,4089.0377224861304,5300.904274094349,2275.820447353297,4505.20972236181
4630,4069.3447502375175,5277.535346684914,2276.3519026179674,4500.100050125629
4631,4023.312275213766,5232.353012016423,2255.9880123561707,4470.276445113066
4632,3958.3557476923893,5169.981810814781,2223.5465111205535,4417.033000601759
4633,3878.9832729231503,5094.663929733303,2180.357060008498,4346.893300541583
4634,3797.331045630835,5017.260536759973,2136.7016540076484,4272.638370487424
4635,3719.1721410677515,4950.8310830839755,2096.274388606884,4199.539133438681
4636,3652.626726960976,4889.480074775578,2060.2584497461953,4132.456620094813
4637,3601.5110542648786,4845.89746729802,2031.7133047715756,4078.6051580853314
4638,3583.6982488383906,4829.663320568218,2018.7801742944182,4048.4492422767985
4639,3599.551323954551,4859.183988511397,2031.5138568649763,4057.7430180491187
4640,3637.021591559096,4907.5084896602575,2051.728571178479,4088.3177162442066
4641,3678.9413324031866,4951.530140694232,2061.895314060631,4110.090044619786
4642,3718.741199162868,4982.428226624808,2062.273682654568,4123.917940157808
4643,3752.232179246581,5004.604603962328,2054.999914389111,4129.714946142027
4644,3783.837461321923,5017.405843566095,2044.0700229501997,4132.333551527824
4645,3812.2258151897304,5028.891259209486,2034.5549206551796,4135.973996375042
4646,3839.319933670757,5032.857433288537,2031.1018285896614,4148.655096737537
4647,3862.106640303681,5031.824989959684,2037.7234457306954,4174.270687063783
4648,3887.9288762733127,5024.857690963715,2057.926901157626,4214.925018357405
4649,3914.910588645981,5029.972721867343,2091.6474110418635,4268.435916521665
4650,3962.178729781383,5069.7265496806085,2142.421269937677,4338.700324869498
4651,4000.0081568032447,5101.9201947125475,2187.8158429439095,4393.628192382548
4652,4021.0560411229203,5122.639675241293,2221.6584586495183,4432.840473144293
4653,4031.1278370106284,5138.120207717164,2241.4136127845663,4454.826725829864
4654,4018.1277533095654,5124.531286945447,2246.7210515061097,4453.755653246877
4655,3980.941477978609,5089.411058250902,2235.448546355499,4428.64028792219
4656,3925.320530180748,5040.394952425812,2211.3735917199488,4382.148259129971
4657,3860.835677162673,4986.824157183231,2180.427732547954,4322.411133216974
4658,3799.300709446406,4929.799941464908,2147.8455592931587,4259.017419895276
4659,3737.9496385017655,4873.186947318418,2115.1903033638428,4196.641477905749
4660,3680.178274651589,4832.540152586576,2087.3783730274586,4140.771530115174
4661,3638.4977471864304,4806.0043373279195,2066.036735724713,4098.836977103657
4662,3633.9521724677875,4808.254903595127,2061.7632621522416,4080.224079393291
4663,3662.8009552210087,4848.387213235615,2082.379435937017,4095.4913714539616
4664,3708.2500596989075,4902.445791912053,2106.8134923433154,4128.111934308566
4665,3749.9596537290167,4952.705212720848,2118.2142431089837,4152.6879408777095
4666,3787.4661883561153,4988.411091448763,2116.8507187980854,4165.261746789938
4667,3821.508069520504,5015.097482303887,2105.174746918277,4171.811872110944
4668,3849.8048625684532,5029.536434073499,2093.5087722264493,4177.605084899849
4669,3874.549476311608,5039.185490666148,2094.1029950038046,4192.044576409865
4670,3898.029928680447,5046.105041599533,2102.237695503424,4215.419318768879
4671,3917.908435812402,5048.22483743958,2116.928225953082,4245.721686891991
4672,3936.966292231162,5047.0496536956225,2138.469403357774,4284.621318202792
4673,3965.941663008046,5057.41928832606,2172.2650630219964,4338.763986382513
4674,4010.8142967072413,5094.051459493455,2221.251256719797,4407.837187744262
4675,4050.666467036517,5125.730313544109,2263.310831047817,4461.828868969836
4676,4072.3999203328653,5145.504082189698,2293.7637479430355,4498.791782072853
4677,4077.927628299579,5149.409473970728,2310.605473148732,4518.322703865567
4678,4066.688265469621,5132.0518265736555,2311.384325833859,4513.83083347901
4679,4025.746038922659,5088.67694391629,2294.4816932504727,4487.796550131109
4680,3970.8848350303933,5026.714649524661,2260.9153239254256,4438.6755951179985
4681,3900.384651527354,4953.710084572195,2221.1987915328828,4374.899535606199
4682,3827.7856863746188,4880.631976114975,2176.7782123795946,4304.990882045579
4683,3756.489317737157,4812.112078503478,2134.423291141635,4234.985793841021
4684,3689.5995859634413,4746.87827065313,2095.200862027472,4170.804714456919
4685,3636.859527367097,4697.318943587817,2063.811075824725,4120.234943011227
4686,3612.1323746303874,4677.622449229035,2044.8824682422523,4091.1856487101045
4687,3619.445737167349,4702.901104306132,2048.033221418027,4098.685083839095
4688,3653.022563450614,4750.167493875519,2066.3224992762243,4132.299075455185
4689,3699.633307105553,4797.998744487967,2095.984549348602,4183.433167909666
4690,3749.212076394998,4834.12987003917,2127.5469944137417,4242.2026511187
4691,3794.761168755498,4866.377683035253,2156.7108949723674,4298.530186006829
4692,3831.826551879948,4886.823814731727,2180.3048054751307,4352.274767406147
4693,3860.531796691953,4897.577633258555,2193.128224927618,4387.041390665532
4694,3880.3932170227577,4906.407969932699,2190.564302434856,4395.118551598979
4695,3892.345195320482,4910.20697293943,2190.9749721913704,4401.375496439081
4696,3906.3247757884337,4912.092975645486,2200.8862749722334,4420.396346795173
4697,3919.87389820959,4924.369378080938,2222.45104747501,4452.5194121156555
4698,3952.9841083886313,4959.558340272844,2256.571242727509,4497.52787090409
4699,3972.951997549768,4993.56730624556,2283.680818454758,4528.1517838136815
4700,3978.087497794791,5022.927375621004,2300.563536609282,4543.980005432313
4701,3972.428648015312,5044.458938058904,2308.426682948354,4543.563904889082
4702,3953.4743832137806,5049.162944253014,2305.3802146535186,4527.608114400174
4703,3917.2801448924024,5034.432949827713,2288.0458931881667,4492.357802960156
4704,3868.534030403162,5001.306954844941,2260.30280386935,4439.24232266414
4705,3809.208727362846,4957.484859360447,2222.293323482415,4372.731890397727
4706,3746.3034546265617,4910.272973424402,2183.3583911341734,4300.824201357954
4707,3686.689109163906,4863.646676081962,2146.4467520207563,4228.899981222158
4708,3630.3592982475157,4824.9176084737655,2112.5848768186806,4161.3602830999425
4709,3588.2201684227643,4795.041347626389,2083.0790891368124,4102.056354789948
4710,3561.701451580488,4782.803712863751,2061.0282802231313,4058.0456193109535
4711,3549.377006422439,4792.516741577376,2051.2186522008183,4031.672357379858
4712,3554.038305780195,4824.238367419638,2046.5689869807363,4012.4594216418723
4713,3571.0354752021753,4873.7607306776745,2038.3284882826629,3991.502479477685
4714,3592.6180276819578,4932.311457609907,2028.6483394543966,3973.0040315299166
4715,3616.061924913762,4995.358011848916,2018.456805508957,3961.7588283769246
4716,3637.687032422386,5049.662710664025,2011.7349249580611,3954.518545539232
4717,3658.6595291801473,5089.103239597623,2013.874532462255,3960.6063909853087
4718,3677.6907762621327,5118.93981563786,2024.4453792160296,3980.8282518867777
4719,3697.053798635919,5141.366934074074,2037.0018412944266,4002.9962266980997
4720,3713.439318772327,5165.553140666667,2047.4045571649838,4017.8007040282896
4721,3746.9205868950944,5203.984926600001,2072.065301448485,4047.2399336254603
4722,3799.799928205585,5265.536733940001,2114.2993713036367,4103.896340262914
4723,3847.7634353850262,5321.056360546001,2152.4221341732728,4156.663306236623
4724,3884.2726918465232,5363.438524491401,2181.6953207559454,4200.22227561296
4725,3907.796322661871,5391.5666720422605,2203.843988680351,4230.004648051665
4726,3916.6802903956836,5405.155704838035,2215.4362898123154,4246.626283246498
4727,3908.403861356115,5398.658734354231,2214.369560831084,4244.934154921848
4728,3884.4736752205035,5374.803260918808,2201.129804747976,4226.049539429663
4729,3849.508907698453,5338.320634826927,2179.0515242731785,4193.704885486697
4730,3808.583116928608,5298.2749713442345,2152.6064718458606,4152.920496938027
4731,3766.876905235747,5254.762874209811,2126.1933246612743,4109.350147244224
4732,3728.7780147121725,5216.21398678883,2100.549992195147,4067.930032519802
4733,3703.8335132409557,5184.875788109947,2079.264792975632,4030.3005292678217
4734,3688.33776191686,5164.199509298953,2065.741913678069,4004.5076763410398
4735,3688.3014857251737,5162.030958369058,2060.911522310262,3985.8718087069356
4736,3702.1502371526562,5175.453662532152,2058.392170079236,3968.917927836242
4737,3724.7306134373907,5205.681596278936,2054.8642530713128,3952.808435052618
4738,3750.8709520936513,5242.594336651042,2050.7093277641816,3942.1114915473563
4739,3781.300656884286,5273.987402985938,2044.7540949877634,3934.1347423926204
4740,3811.245291195857,5292.348062687344,2046.133485488987,3935.412268153358
4741,3838.1376620762717,5304.04415641861,2050.151336940088,3936.965841338022
4742,3856.728595868645,5314.138640776749,2055.8599032460793,3949.15085720422
4743,3871.8378362817803,5327.022576699074,2063.6562129214713,3957.266371483798
4744,3894.991152653602,5347.797219029167,2076.220491629324,3979.2982343354183
4745,3930.7736373882417,5390.40309712625,2109.8706424663915,4028.690910901876
4746,3983.5619736494173,5449.313087413625,2158.4983782197523,4098.4019198116885
4747,4029.3554762844756,5499.027378672263,2201.5013403977773,4160.12842783052
4748,4061.4371286560277,5537.691040805036,2233.6347063579997,4210.636785047468
4749,4080.577415790425,5560.116636724532,2253.4999357221996,4247.148606542722
4750,4080.5247742113825,5562.243073052079,2259.1756421499795,4265.12374588845
4751,4058.7597967902443,5542.346765746871,2247.728377934982,4260.193771299605
4752,4018.49961711122,5506.4751891721835,2223.7289401414837,4234.4569941696445
4753,3972.531855400098,5465.179370254966,2191.749546127335,4193.710894752679
4754,3922.5543698600877,5424.574233229469,2157.7487915146016,4148.386805277411
4755,3875.154632874079,5393.659709906522,2126.3463123631414,4104.13142474967
4756,3835.8279695866713,5368.15613891587,2099.873981126827,4066.805382274703
4757,3809.999572628004,5360.068425024283,2082.750583014144,4041.9384440472327
4758,3816.0848153652037,5382.024582521854,2082.3943247127295,4042.156799642509
4759,3857.8236338286833,5450.8263242696685,2104.3420922414566,4080.3932196782584
4760,3916.320770445815,5535.585791842702,2139.223383017311,4143.097497710432
4761,3978.3969934012334,5618.891212658431,2171.1820447155797,4205.775047939389
4762,4038.48759406111,5694.746591392588,2192.921140244022,4263.96904314545
4763,4089.3439346549994,5754.92803225333,2220.42622621962,4327.889238830905
4764,4136.7608411895,5804.945329027996,2244.280503597658,4380.964514947815
4765,4179.52305707055,5848.832196125197,2259.030153237892,4424.339663453034
4766,4210.916851363495,5882.858776512678,2274.495237914103,4465.83159710773
4767,4239.380466227145,5906.64399886141,2286.657614122693,4500.0425373969565
4768,4271.999419604431,5933.195798975269,2306.5605527104235,4540.6262836572605
4769,4311.722077643988,5969.152719077742,2340.1135974393815,4597.583055291534
4770,4373.98726987959,6024.074447169968,2389.9248376954433,4672.5346497623805
4771,4427.026642891631,6075.484002452971,2433.9232539258987,4735.547084786142
4772,4463.4101786024685,6114.011502207674,2467.2092285333088,4783.6928763075275
4773,4485.983460742222,6138.150151986906,2491.225905679978,4813.513988676776
4774,4484.532814667999,6139.799336788215,2497.7353151119805,4819.022189809098
4775,4455.9209332012,6108.055003109394,2484.145783600782,4796.6411708281885
4776,4406.02783988108,6054.560202798455,2455.877105240704,4749.44825374537
4777,4347.388155892972,5994.81068251861,2414.5356947166338,4687.441428370833
4778,4287.282840303675,5930.385114266748,2371.8703252449704,4619.2847855337495
4779,4229.700156273308,5867.6339028400735,2333.1368927204735,4554.096406980375
4780,4179.408940645977,5823.842012556066,2300.313703448426,4495.617566282338
4781,4143.893146581379,5794.99241130046,2276.194433103584,4450.651309654104
4782,4146.614631923241,5798.389170170414,2269.9352897932254,4432.361778688693
4783,4183.834968730917,5850.004753153373,2288.0142608139026,4452.3712008198245
4784,4235.9720718578255,5910.116877838036,2312.1743347325123,4490.325080737842
4785,4279.156164672043,5947.028090054232,2323.919701259261,4513.006472664058
4786,4313.426448204838,5967.420381048809,2319.1326311333346,4518.112525397652
4787,4335.2231033843545,5974.625542943928,2303.3500680200013,4508.778872857886
4788,4356.552593045919,5968.303688649536,2282.6016612180015,4493.919585572097
4789,4362.471733741327,5951.195619784583,2262.1780950962016,4478.998827014888
4790,4363.849760367194,5923.7073578061245,2248.541785586581,4473.699744313399
4791,4361.586884330474,5897.635422025512,2245.571507027923,4483.896069882058
4792,4368.297495897427,5868.00937982296,2258.2348563251307,4514.167062893853
4793,4381.370746307684,5860.953641840664,2294.010770692618,4566.642056604467
4794,4431.208971676916,5889.305177656598,2347.458293623356,4638.96555094402
4795,4476.303874509224,5926.601059890938,2396.9516642610206,4701.140095849618
4796,4508.984987058302,5961.969553901844,2438.457097834919,4750.633086264656
4797,4527.350188352471,5989.187498511659,2468.4281880514272,4783.138577638191
4798,4523.978569517224,5995.577048660493,2479.9981692462848,4792.643019874372
4799,4496.736812565502,5980.136143794444,2471.0613523216566,4773.970417886935
4800,4445.739531308952,5941.598229415,2447.110417089491,4731.410576098242
4801,4379.731778178057,5893.5408064735,2413.810075380542,4674.298918488417
4802,4309.995500360251,5838.00962582615,2379.1357678424874,4612.235026639576
4803,4243.043050324226,5787.447763243535,2345.9336910582388,4551.895823975618
4804,4185.503945291804,5740.317886919181,2316.319921952415,4496.988841578056
4805,4148.283350762623,5710.692098227262,2296.3625297571734,4455.498357420251
4806,4156.40091568636,5709.627888404536,2292.0625767814563,4440.245621678226
4807,4191.507524117725,5751.692599564082,2312.956119103311,4464.005859510404
4808,4244.291871705952,5803.562739607673,2338.76750719298,4502.274773559363
4809,4283.959884535357,5834.8660656469065,2352.351656473682,4526.442596203427
4810,4307.43749608182,5848.498059082216,2355.752990826314,4545.226936583084
4811,4318.569146473638,5843.030053173995,2346.086691743683,4552.250042924776
4812,4319.849431826275,5820.524047856595,2329.0099225693148,4547.931538632299
4813,4316.851988643647,5777.938243070935,2308.5772303123836,4534.264284769069
4814,4314.655189779282,5734.441418763841,2296.302007281145,4530.569556292162
4815,4307.932170801354,5695.892376887457,2297.406106553031,4547.722800662946
4816,4298.337253721218,5659.001739198711,2309.115795897728,4574.710720596651
4817,4307.303728349097,5633.73426527884,2335.757616307955,4617.038648536986
4818,4333.083255514187,5640.287138750957,2378.332254677159,4675.698183683288
